MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6677.0,6682.5,6640.5,6655.5,269348,24849.5,24873.0,24674.5,24764.0,304976,56.83366530450772,6639.1625,0.0032304109383216595,56.68460312549165,24702.5,0.0034323325728360388,-18172.5
6680.25,6696.75,6672.25,6677.0,182782,24903.25,24980.0,24849.25,24849.75,211305,57.748266856344124,6639.7375,0.00048674554440619744,59.8721472615419,24706.1125,0.0021630213887602334,-18223.0
6688.5,6690.75,6665.25,6680.25,153267,24935.5,24947.0,24828.75,24903.0,168602,60.06157237453952,6641.1875,0.0012349837206691028,61.69361311211314,24713.2,0.001295011695260584,-18247.0
6704.0,6711.25,6688.5,6688.5,110476,24996.75,25030.0,24935.0,24935.5,123757,64.04461407449573,6644.15,0.0023174104806757967,64.94786143427754,24725.9375,0.0024563373503638797,-18292.75
6703.75,6718.0,6700.75,6704.25,114511,24988.0,25054.25,24979.5,24997.5,126669,63.933863030020184,6646.775,-3.729116945105915e-05,64.10996244834936,24737.3375,-0.00035004550591577477,-18284.25
6702.5,6713.25,6701.5,6704.0,25060,25031.0,25043.5,24976.0,24988.0,29530,63.3440347007855,6649.325,-0.00018646280067124987,66.4037970093606,24749.975,0.0017208259964782702,-18328.5
6716.0,6726.5,6702.5,6720.75,16220,25060.75,25100.0,24986.5,25067.0,25432,66.89610990281257,6652.7125,0.0020141738157404276,67.93093296498446,24765.1125,0.001188526227478004,-18344.75
6705.75,6716.5,6701.5,6716.0,19188,25012.25,25064.25,24987.5,25061.0,29779,61.984798567826104,6655.6,-0.0015262060750447226,62.91040448234184,24777.4875,-0.0019352972277365543,-18306.5
6714.75,6717.0,6693.75,6705.5,29679,25047.25,25056.5,24956.0,25011.5,48108,64.4525870271739,6659.2125,0.0013421317526003396,64.925011675596,24793.15,0.001399314335975399,-18332.5
6713.5,6720.75,6710.0,6714.75,16811,25047.0,25076.5,25030.25,25046.5,29705,63.83279401698304,6663.05,-0.00018615734018390118,64.89789568055329,24810.2,-9.981135653647222e-06,-18333.5
6715.0,6716.5,6709.25,6713.0,10049,25051.75,25058.5,25026.0,25045.5,18420,64.27673313764674,6667.3875,0.00022343040142991377,65.19532880212861,24829.7375,0.0001896434702759464,-18336.75
6723.0,6724.5,6714.75,6714.75,7502,25094.75,25099.0,25051.0,25052.0,15523,66.62937697023568,6672.9875,0.0011913626209978379,67.85105010702117,24855.4125,0.0017164469548036632,-18371.75
6727.0,6728.5,6721.75,6723.5,9520,25111.75,25120.0,25084.75,25095.75,23303,67.77222892140048,6680.1,0.0005949724825227154,68.86261161517959,24887.2,0.0006774325307086215,-18384.75
6729.0,6731.75,6723.75,6727.25,8563,25112.5,25127.75,25095.75,25111.75,20061,68.35577454566751,6687.0,0.00029730935037908246,68.90909052736728,24918.2625,2.9866496759511918e-05,-18383.5
6728.0,6731.25,6723.25,6728.75,10815,25111.0,25125.75,25087.25,25112.0,24516,67.69574916953341,6693.8125,-0.00014861049190073583,68.68825399079182,24949.0375,-5.9731209557045695e-05,-18383.0
