MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6797.5,6802.5,6795.75,6801.25,8143,25301.0,25343.75,25294.25,25337.25,26331,54.52395782532612,6797.425,-0.0005881055649489264,56.45058443364392,25295.5875,-0.0014504050280708114,-18503.5
6800.25,6803.75,6795.75,6797.25,6156,25321.0,25339.0,25295.5,25300.5,17330,56.93757050671208,6798.8625,0.00040456050018389256,59.33204846948759,25308.4875,0.0007904825896209999,-18520.75
6799.5,6802.0,6797.25,6800.25,5855,25318.0,25330.5,25303.75,25321.0,15642,56.0636349215111,6800.1625,-0.00011029006286533694,58.704598736849334,25315.6875,-0.00011847873306736201,-18518.5
6800.0,6805.5,6799.5,6799.75,9032,25313.75,25341.5,25312.25,25318.0,18461,56.5425277976954,6800.7125,7.353481873662027e-05,57.77249747329427,25321.6875,-0.00016786476024965857,-18513.75
6804.75,6805.25,6800.0,6800.0,11804,25332.5,25334.25,25310.5,25313.75,23001,60.90238989286238,6800.9875,0.0006985294117647367,60.734586920333165,25325.575,0.0007407041627573996,-18527.75
6789.0,6809.5,6785.25,6805.0,145030,25279.0,25337.25,25250.0,25332.75,218468,44.839037008176795,6800.5,-0.0023145596825746573,49.9648610375122,25326.9625,-0.0021119115760387386,-18490.0
6782.75,6792.25,6768.5,6788.75,187963,25250.5,25289.0,25193.5,25279.25,235972,40.29692429668229,6799.75,-0.0009206068640448262,45.35132122418842,25325.825,-0.0011274180149530855,-18467.75
6782.25,6788.0,6769.0,6782.75,126587,25263.0,25274.75,25197.5,25250.75,167846,39.94828650948777,6799.1875,-7.371641295939035e-05,47.63512857658007,25325.4375,0.0004950397021841191,-18480.75
6767.0,6785.25,6765.25,6782.5,105551,25203.75,25274.25,25196.0,25263.25,129071,31.108113659178116,6797.45,-0.00224851634781964,39.25997397629165,25319.15,-0.002345327158294719,-18436.75
6770.75,6773.0,6760.75,6767.0,118835,25215.75,25232.5,25160.75,25204.25,162956,34.92179393736967,6795.825,0.0005541598936011916,41.50321064591596,25312.2125,0.000476119625055782,-18445.0
6768.0,6772.25,6762.25,6770.5,72862,25235.0,25242.75,25183.0,25215.25,97634,33.459025432042694,6793.8875,-0.0004061588450319231,45.01158171276764,25305.675,0.0007634117565411547,-18467.0
6781.0,6781.75,6767.0,6768.0,97923,25294.75,25295.5,25233.25,25235.25,109926,45.15444558969429,6792.5,0.0019208037825058089,54.194539773065756,25301.4625,0.0023677432137902965,-18513.75
6779.75,6782.5,6775.25,6781.0,21583,25287.5,25300.0,25270.25,25294.25,25811,44.34731219126974,6791.1875,-0.00018433859312783074,53.03715862790025,25297.7125,-0.00028662074145824334,-18507.75
6785.25,6786.5,6779.5,6779.75,0,25319.0,25321.5,25284.5,25284.75,0,48.69300241452917,6790.4875,0.000811239352483506,57.30363195166046,25297.075,0.001245674740484537,-18533.75
6789.25,6789.5,6784.0,6785.5,5469,25335.0,25335.75,25309.5,25319.0,12974,51.650000736527815,6790.2,0.0005895140193803439,59.32495985863572,25298.3,0.000631936490382623,-18545.75
6790.0,6792.0,6785.75,6789.25,9670,25336.5,25346.0,25321.25,25335.5,16138,52.206202006394655,6789.8375,0.00011046875575360104,59.518450039580316,25298.85,5.9206631142671995e-05,-18546.5
6792.25,6792.75,6789.25,6790.25,5918,25351.5,25352.75,25333.0,25336.5,9684,53.91883722859628,6789.3625,0.0003313696612665673,61.49121540919307,25299.4,0.0005920312592504473,-18559.25
6789.25,6792.75,6788.75,6792.25,3635,25338.25,25356.25,25336.0,25351.25,9527,51.280276431864465,6788.575,-0.0004416798557179691,58.76688200969867,25298.5375,-0.0005226515196339321,-18549.0
6785.75,6790.25,6784.5,6789.0,5443,25318.0,25341.5,25310.0,25337.75,11776,48.310011412571484,6787.7875,-0.0005155208601833605,54.77289450133512,25297.575,-0.0007991869998914547,-18532.25
6782.75,6787.0,6781.5,6786.0,4793,25307.25,25327.25,25299.75,25320.25,10271,45.858132055175155,6786.85,-0.00044210293630031483,52.72431365312453,25296.05,-0.00042459909945491425,-18524.5
6788.5,6788.5,6780.25,6782.5,4321,25333.25,25346.0,25296.25,25307.0,14898,50.99216603405217,6786.4,0.000847738749032434,56.9209655242702,25297.6625,0.0010273735787176275,-18544.75
6782.25,6792.75,6779.0,6788.5,13080,25304.5,25354.25,25294.5,25333.5,26005,45.89754572421002,6785.5,-0.0009206746703984692,51.479129168693554,25296.8375,-0.0011348721541847295,-18522.25
6786.25,6787.75,6781.25,6782.5,9947,25318.5,25326.5,25298.5,25304.75,20731,49.38307532243007,6784.8375,0.0005897747797560804,53.795623306206956,25296.8625,0.0005532612776384394,-18532.25
6788.5,6790.0,6785.0,6786.25,7042,25336.25,25342.5,25312.5,25318.5,15070,51.28427692437188,6784.2625,0.0003315527721494682,56.62320452562897,25297.9875,0.0007010683887276326,-18547.75
6773.5,6788.75,6772.5,6788.25,15536,25256.5,25339.25,25251.25,25336.5,34392,40.391950141847715,6782.7,-0.0022096192089563482,43.68713008550444,25294.1875,-0.0031476639202723256,-18483.0
6782.5,6782.75,6773.25,6773.5,10748,25300.75,25301.25,25253.75,25256.0,21996,47.58521669817653,6782.375,0.0013287074629069195,50.45120523040669,25295.275,0.0017520242313859846,-18518.25
6788.0,6788.5,6782.0,6782.25,10406,25322.75,25323.75,25299.5,25299.75,18288,51.44168455403806,6782.6375,0.0008109104312568061,53.44525363064218,25298.8875,0.0008695394405304757,-18534.75
6783.5,6790.25,6781.0,6787.75,15415,25298.0,25334.75,25288.5,25322.75,30908,48.30980051854681,6782.7,-0.0006629345904537454,49.79949536364863,25300.6375,-0.0009773819984006948,-18514.5
6796.75,6806.5,6783.25,6783.25,135560,25357.5,25388.0,25293.75,25297.75,179694,56.67404443161559,6784.1875,0.0019532689614505383,57.334477709301574,25308.325,0.0023519645821803437,-18560.75
