MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6482.5,6487.75,6478.5,6484.5,8067,23595.0,23615.5,23575.75,23602.75,17277,60.386317835306315,6474.075,-0.00030842778934381254,57.6190498618158,23567.85,-0.0003495281370150538,-17112.5
6482.25,6484.75,6478.0,6482.75,6407,23587.5,23600.0,23567.5,23595.5,13456,60.01452327934126,6475.725,-3.8565368299270375e-05,55.57973051584905,23573.75,-0.00031786395422761515,-17105.25
6484.75,6486.5,6481.5,6482.25,4831,23596.75,23603.5,23584.75,23587.0,9061,62.50091650852476,6477.425,0.00038566855644250886,57.57414273340945,23580.0625,0.00039215686274518546,-17112.0
6484.75,6486.5,6483.75,6485.0,3435,23600.25,23606.25,23591.0,23596.25,7628,62.50091650852476,6478.95,0.0,58.33639991697881,23585.35,0.0001483255109284709,-17115.5
6486.25,6488.0,6484.0,6484.75,5386,23608.0,23615.0,23597.0,23600.25,9841,64.05620885715872,6480.4625,0.000231311924129729,60.04809624746411,23589.625,0.0003283863518395158,-17121.75
6480.5,6488.75,6477.5,6486.0,17153,23581.75,23621.0,23563.5,23607.75,35974,54.691901236141334,6481.6625,-0.0008864906533050387,52.22214840793378,23592.825,-0.001111911216536754,-17101.25
6482.0,6483.75,6472.25,6480.5,108587,23535.0,23585.75,23488.5,23581.75,216117,56.47928797031456,6482.65,0.00023146362163406486,41.778975230800995,23592.6,-0.001982465253850929,-17053.0
6490.5,6492.5,6481.0,6482.0,99358,23600.0,23616.0,23526.25,23534.75,174155,64.92369062714342,6484.2875,0.0013113236655353244,55.19492393341146,23597.4875,0.002761844062035168,-17109.5
6494.0,6495.5,6487.5,6490.5,58032,23623.75,23631.75,23574.0,23600.25,109746,67.7025995419678,6485.575,0.0005392496725984408,58.91977802953571,23601.175,0.0010063559322033289,-17129.75
6491.5,6494.75,6482.0,6494.0,72472,23600.5,23624.75,23542.0,23623.25,128746,63.81366396453563,6486.1125,-0.0003849707422235449,54.171894088984345,23601.85,-0.0009841790570929154,-17109.0
6496.25,6497.25,6488.75,6491.5,34548,23621.25,23624.5,23587.0,23600.5,57310,67.61947777277896,6486.5625,0.000731726103365915,57.466123112340185,23602.55,0.0008792186606216834,-17125.0
6498.75,6502.25,6494.25,6496.25,43624,23626.75,23657.5,23614.25,23621.25,67027,69.44115307798222,6487.1625,0.00038483740619588147,58.32131806511358,23603.075,0.0002328411917236206,-17128.0
6494.25,6502.5,6486.5,6498.75,93267,23620.0,23646.5,23552.5,23626.75,122639,62.612920969488066,6487.55,-0.0006924408540104343,56.811609837457155,23603.375,-0.00028569312326076624,-17125.75
6485.25,6507.0,6459.0,6494.25,70973,23542.25,23685.0,23429.0,23620.25,104530,51.66976649856383,6487.6125,-0.0013858413211687015,43.00310120331697,23600.575,-0.003291701947502168,-17057.0
6477.75,6486.25,6474.25,6485.0,0,23518.5,23550.75,23498.5,23543.0,0,44.664223675802226,6487.075,-0.0011564704521799252,39.819264305808254,23595.125,-0.0010088245600994306,-17040.75
6476.0,6479.75,6474.5,6477.75,6389,23508.25,23526.0,23502.25,23518.0,12915,43.192667689123176,6486.5375,-0.0002701555323993965,38.494629642095866,23589.95,-0.000435827114824483,-17032.25
6479.25,6480.0,6471.0,6475.75,11610,23521.5,23523.5,23486.75,23508.25,23330,46.704528573982905,6486.1375,0.0005018529956763995,41.21690486019046,23585.375,0.0005636319164548098,-17042.25
6486.25,6487.25,6478.5,6479.25,8582,23547.5,23552.5,23517.5,23521.0,15016,53.38837570461345,6486.075,0.001080371956630799,46.2447514607682,23581.925,0.001105371681227707,-17061.25
